100000	12135.3333	82.0673	72.5228
200000	13898.6667	57.5700	50.8746
300000	15780.3333	88.1799	77.9245
400000	18068.6667	154.6989	136.7073
500000	21452.0000	295.2951	260.9521
600000	26314.6667	449.5592	397.2752
700000	33498.6667	912.9348	806.7599
800000	45877.0000	1365.0537	1206.2971
900000	71195.3333	1285.6831	1136.1574
1000000	150111.3333	22373.8629	19771.7690
