100000	8720.3333	31.9043	28.1938
200000	8832.0000	32.8101	28.9943
300000	8981.0000	28.2826	24.9933
400000	9247.3333	21.3578	18.8739
500000	9730.6667	39.8623	35.2263
600000	10515.3333	75.0471	66.3191
700000	11827.3333	161.4152	142.6425
800000	13879.6667	207.0362	182.9578
900000	18085.0000	186.5675	164.8696
1000000	30219.0000	3386.5240	2992.6692
