100000	14572.0000	61.6977	54.5222
200000	16917.3333	75.4838	66.7050
300000	19805.3333	126.0962	111.4311
400000	23322.0000	328.9856	290.7244
500000	28332.6667	414.5268	366.3171
600000	35408.6667	662.7611	585.6816
700000	46147.3333	1286.5865	1136.9557
800000	65068.3333	2197.1556	1941.6251
900000	103106.6667	1884.1351	1665.0090
1000000	224599.0000	34325.8691	30333.7496
