1000	113607.0000	2119.1564	1872.6972
3000	146845.3333	229.2620	202.5987
5000	186306.3333	142.2898	125.7414
7000	227110.6667	352.4373	311.4486
9000	271644.3333	383.1636	338.6014
11000	338081.3333	978.3829	864.5964
13000	472629.3333	2443.9038	2159.6763
15000	652840.0000	3203.7060	2831.1130
17000	1181130.3333	15631.4946	13813.5423
19000	2777725.6667	32626.9007	28832.3723
21000	781631257.0000	12313438.5246	10881378.1329
