1000	99020.6667	161.9327	143.0998
3000	112719.0000	52.9402	46.7832
5000	139354.0000	132.7923	117.3485
7000	164414.3333	314.0153	277.4951
9000	196080.6667	245.0381	216.5400
11000	246041.3333	380.1281	335.9190
13000	324256.3333	890.8364	787.2316
15000	443447.0000	1571.1144	1388.3928
17000	744610.3333	8599.7277	7599.5741
19000	2100451.0000	20608.8424	18212.0215
21000	775739544.0000	13307275.2191	11759631.0152
