1000	186433.6667	797.7199	704.9446
3000	248403.0000	1437.2154	1270.0664
5000	344422.3333	1232.7534	1089.3834
7000	464743.3333	600.1871	530.3850
9000	648758.3333	123.0951	108.7791
11000	1158868.3333	1572.6997	1389.7938
13000	5446423.0000	10377.4731	9170.5667
15000	1161053501.6667	223924.6429	197882.0707
