1000	56502.6667	1.0669	0.9428
3000	56467.3333	1.0669	0.9428
5000	56480.3333	5.0887	4.4969
7000	56538.3333	19.7375	17.4420
9000	56792.6667	3.8467	3.3993
11000	67705.3333	22.9381	20.2704
13000	86441.6667	22.7887	20.1384
15000	105802.0000	38.8390	34.3220
17000	164350.0000	25.5218	22.5536
19000	556544.3333	1318.1658	1164.8623
