1000	98916.0000	132.1641	116.7933
3000	114218.3333	66.9424	59.1570
5000	141523.3333	110.9679	98.0623
7000	168323.0000	83.4990	73.7880
9000	201886.3333	35.3686	31.2552
11000	256148.0000	36.8540	32.5679
13000	343793.6667	259.3829	229.2165
15000	479334.6667	321.2066	283.8501
17000	868914.3333	314.8855	278.2641
19000	3104526.6667	3206.9734	2834.0004
