100000	12013.6667	21.5765	19.0671
200000	13285.0000	52.9079	46.7547
300000	14633.6667	19.7591	17.4611
400000	16609.6667	95.0655	84.0093
500000	18962.3333	202.7110	179.1356
600000	22146.0000	239.3787	211.5388
700000	26149.0000	50.2090	44.3697
800000	32449.6667	281.0006	248.3201
900000	43511.6667	1033.5421	913.3405
1000000	79103.0000	1214.7798	1073.5002
