1000	81530.0000	27.2214	24.0555
3000	81498.3333	1.9234	1.6997
5000	81508.3333	23.7608	20.9974
7000	81516.0000	17.3103	15.2971
9000	81573.3333	2.1338	1.8856
11000	81720.3333	9.6168	8.4984
13000	83364.3333	53.3365	47.1334
15000	101729.3333	43.3504	38.3087
17000	123139.3333	60.6885	53.6304
19000	144529.3333	60.6253	53.5745
21000	178941.6667	116.6391	103.0739
23000	264213.6667	395.5363	349.5352
25000	590716.6667	2438.5593	2154.9534
