1000	158323.0000	73.8989	65.3044
3000	210134.3333	44.5641	39.3813
5000	245243.3333	156.6211	138.4060
7000	292129.6667	963.3219	851.2870
9000	333013.3333	77.0841	68.1192
11000	400627.0000	1030.9306	911.0327
13000	464774.6667	652.8473	576.9208
15000	579101.0000	258.8437	228.7400
17000	717801.6667	478.6552	422.9873
19000	906260.0000	760.0932	671.6939
21000	1295812.6667	1018.7008	900.2253
23000	2260594.3333	4289.4193	3790.5572
25000	6977636.6667	20920.1263	18487.1029
