100000	9055.0000	16.0300	14.1657
200000	9240.6667	11.2909	9.9778
300000	9425.6667	11.5525	10.2089
400000	9761.0000	30.2091	26.6958
500000	10170.3333	18.9879	16.7796
600000	10689.0000	1.8479	1.6330
700000	11587.0000	64.8546	57.3120
800000	12819.6667	101.9256	90.0716
900000	14929.6667	178.9831	158.1673
1000000	20194.6667	560.1398	494.9952
