100000	12426.0000	13.6732	12.0830
200000	13886.0000	30.5324	26.9815
300000	15376.0000	70.1960	62.0322
400000	17223.0000	100.7618	89.0431
500000	19613.0000	173.3415	153.1818
600000	22672.3333	5.9401	5.2493
700000	27461.3333	274.2512	242.3556
800000	33868.6667	448.6686	396.4882
900000	46664.3333	1120.9648	990.5959
1000000	92864.6667	6516.2872	5758.4390
