100000	11049.0000	21.3111	18.8326
200000	12237.3333	7.7487	6.8475
300000	13247.0000	49.2996	43.5660
400000	14593.6667	78.7387	69.5813
500000	16213.3333	78.9985	69.8109
600000	18365.6667	12.6123	11.1455
700000	21849.6667	207.0507	182.9706
800000	26534.3333	363.8970	321.5756
900000	35375.6667	780.0812	689.3573
1000000	64517.3333	3419.9259	3022.1864
