50000	8276.3333	29.5713	26.1321
100000	8381.6667	18.0190	15.9234
150000	8626.3333	44.5450	39.3644
200000	9104.0000	1.6003	1.4142
250000	9388.0000	11.7962	10.4243
300000	9732.3333	6.0117	5.3125
350000	10260.0000	13.7976	12.1929
400000	11412.0000	8.4682	7.4833
450000	13476.0000	229.9380	203.1961
500000	20810.3333	878.2206	776.0830
