100000	9997.0000	5.6202	4.9666
200000	11160.0000	0.9240	0.8165
300000	12451.3333	9.7052	8.5765
400000	14258.6667	23.2339	20.5318
500000	16795.6667	14.9650	13.2246
600000	20891.0000	33.7338	29.8105
700000	27988.6667	78.7495	69.5909
800000	43573.3333	205.3616	181.4779
900000	111965.6667	2765.0293	2443.4547
