50000	12113.6667	80.6614	71.2804
100000	13795.3333	125.7843	111.1555
150000	15632.0000	165.3953	146.1597
200000	18223.6667	58.1455	51.3831
250000	21175.0000	220.9697	195.2708
300000	26232.6667	132.3942	116.9967
350000	34010.6667	40.7518	36.0123
400000	47117.3333	837.4553	740.0587
450000	75974.0000	4714.9720	4166.6179
500000	237862.0000	14378.7883	12706.5265
