50000	9034.0000	26.4095	23.3381
100000	9138.6667	28.8109	25.4602
150000	9262.0000	2.7719	2.4495
200000	9503.0000	3.6958	3.2660
250000	9791.3333	20.6051	18.2087
300000	10236.0000	18.4559	16.3095
350000	11016.3333	9.4827	8.3799
400000	12155.3333	103.8793	91.7981
450000	14487.3333	24.3112	21.4838
500000	24797.6667	69.3723	61.3043
