50000	10985.6667	40.6364	35.9104
100000	12093.6667	48.2081	42.6015
150000	12982.3333	1.4113	1.2472
200000	14356.3333	27.3205	24.1431
250000	15842.6667	106.2197	93.8663
300000	18054.0000	8.2123	7.2572
350000	21317.6667	33.5859	29.6798
400000	26518.0000	388.4702	343.2909
450000	39068.6667	86.6269	76.5521
500000	105513.0000	1437.9708	1270.7339
