1000	97759.3333	13.8388	12.2293
3000	111299.0000	6.6627	5.8878
5000	137679.6667	46.0248	40.6721
7000	162257.0000	41.7009	36.8511
9000	193181.3333	337.8565	298.5636
11000	241815.3333	97.8270	86.4497
13000	318206.3333	138.7910	122.6495
15000	428951.3333	522.8090	462.0060
17000	707402.0000	216.0627	190.9345
19000	1878331.3333	1462.9732	1292.8285
21000	614259869.0000	652229.7534	576375.0363
