1000	110770.3333	30.7876	27.2070
3000	144906.6667	84.1879	74.3968
5000	184817.3333	145.8041	128.8470
7000	224464.0000	43.9534	38.8416
9000	267041.0000	241.9045	213.7709
11000	331764.0000	699.3114	617.9811
13000	463611.6667	792.7975	700.5947
15000	633430.6667	864.1357	763.6362
17000	1114094.6667	1423.6438	1258.0732
19000	2434997.3333	822.0046	726.4050
21000	618063917.3333	661063.8877	584181.7554
